2.01,141.086
2.026,141.673
2.042,142.259
2.058,142.845
2.074,143.431
2.09,144.017
2.106,144.603
2.122,145.093
2.138,145.55
2.154,146.007
2.17,146.464
2.186,146.921
2.202,147.379
2.218,147.836
2.234,148.293
2.25,148.75
2.266,148.957
2.282,149.163
2.298,149.37
2.314,149.576
2.33,149.783
2.346,149.989
2.362,150.17
2.378,150.17
2.394,150.17
2.41,150.17
2.426,150.17
2.442,150.13
2.458,150.078
2.474,150.025
2.49,149.972
2.506,149.919
2.522,149.866
2.538,149.625
2.554,149.195
2.57,148.764
2.586,148.334
2.602,147.904
2.618,147.474
2.634,146.778
2.65,146.045
2.666,145.311
2.682,144.578
2.698,143.844
2.714,143.11
2.73,142.377
2.746,141.643
2.762,140.86
2.778,140.06
2.794,139.26
2.81,138.46
2.826,137.66
2.842,136.86
2.858,136.06
2.874,135.26
2.89,134.46
2.906,133.764
2.922,133.068
2.938,132.372
2.954,131.725
2.97,131.227
2.986,130.728
3.002,130.229
3.018,129.767
3.034,129.341
3.05,128.915
3.066,128.49
3.082,128.064
3.098,127.638
3.114,127.212
3.13,126.786
3.146,126.407
3.162,126.107
3.178,125.807
3.194,125.507
3.21,125.207
3.226,124.907
3.242,124.607
3.258,124.307
3.274,124.086
3.29,123.876
3.306,123.667
3.322,123.457
3.338,123.247
3.354,123.037
3.37,122.827
3.386,122.617
3.402,122.407
3.418,122.197
3.434,121.957
3.45,121.626
3.466,121.295
3.482,120.964
3.498,120.633
3.514,120.303
3.53,119.972
3.546,119.641
3.562,119.31
3.578,118.979
3.594,118.648
3.61,118.317
3.626,117.978
3.642,117.626
3.658,117.274
3.674,116.922
3.69,116.57
3.706,116.218
3.722,115.866
3.738,115.514
3.754,115.162
3.77,114.81
3.786,114.458
3.802,114.106
3.818,113.754
3.834,113.402
3.85,113.05
3.866,112.698
3.882,112.346
3.898,112.029
3.914,111.746
3.93,111.463
3.946,111.181
3.962,110.898
3.978,110.615
3.994,110.333
4.01,110.05
4.026,109.767
4.042,109.485
4.058,109.202
4.074,108.919
4.09,108.637
4.106,108.326
4.122,107.968
4.138,107.611
4.154,107.253
4.17,106.895
4.186,106.538
4.202,106.18
4.218,105.822
4.234,105.465
4.25,105.107
4.266,104.749
4.282,104.432
4.298,104.128
4.314,103.824
4.33,103.52
4.346,103.216
4.362,102.912
4.378,102.608
4.394,102.304
4.41,102.0
4.426,101.696
4.442,101.392
4.458,101.127
4.474,100.901
4.49,100.674
4.506,100.448
4.522,100.222
4.538,99.995
4.554,99.769
4.57,99.543
4.586,99.317
4.602,99.09
4.618,98.864
4.634,98.638
4.65,98.411
4.666,98.22
4.682,98.088
4.698,97.956
4.714,97.824
4.73,97.691
4.746,97.559
4.762,97.427
4.778,97.295
4.794,97.162
4.81,97.03
4.826,96.898
4.842,96.765
4.858,96.633
4.874,96.501
4.89,96.369
4.906,96.236
4.922,96.104
4.938,95.972
4.954,95.84
4.97,95.692
4.986,95.535
5.002,95.378
5.018,95.222
5.034,95.065
5.05,94.908
5.066,94.751
5.082,94.594
5.098,94.438
5.114,94.281
5.13,94.124
5.146,93.967
5.162,93.81
5.178,93.654
5.194,93.497
5.21,93.34
5.226,93.183
5.242,93.026
5.258,92.87
5.274,92.705
5.29,92.539
5.306,92.373
5.322,92.207
5.338,92.041
5.354,91.875
5.37,91.709
5.386,91.543
5.402,91.377
5.418,91.211
5.434,91.046
5.45,90.88
5.466,90.714
5.482,90.548
5.498,90.382
5.514,90.216
5.53,90.05
5.546,89.888
5.562,89.727
5.578,89.565
5.594,89.404
5.61,89.242
5.626,89.081
5.642,88.919
5.658,88.758
5.674,88.596
5.69,88.435
5.706,88.273
5.722,88.112
5.738,87.95
5.754,87.789
5.77,87.627
5.786,87.466
5.802,87.304
5.818,87.143
5.834,86.981
5.85,86.82
5.866,86.655
5.882,86.49
5.898,86.326
5.914,86.161
5.93,85.996
5.946,85.831
5.962,85.666
5.978,85.502
5.994,85.337
6.01,85.172
6.026,85.007
6.042,84.842
6.058,84.678
6.074,84.513
6.09,84.348
6.106,84.183
6.122,84.018
6.138,83.854
6.154,83.689
6.17,83.527
6.186,83.365
6.202,83.203
6.218,83.041
6.234,82.878
6.25,82.716
6.266,82.554
6.282,82.392
6.298,82.229
6.314,82.067
6.33,81.905
6.346,81.743
6.362,81.581
6.378,81.418
6.394,81.256
6.41,81.094
6.426,80.932
6.442,80.769
6.458,80.607
6.474,80.445
6.49,80.283
6.506,80.121
6.522,79.987
6.538,79.863
6.554,79.74
6.57,79.616
6.586,79.492
6.602,79.369
6.618,79.245
6.634,79.121
6.65,78.997
6.666,78.815
6.682,78.535
6.698,78.255
6.714,77.975
6.73,77.695
6.746,77.415
6.762,77.135
6.778,76.855
6.794,76.575
6.81,76.402
6.826,76.294
6.842,76.185
6.858,76.077
6.874,75.968
6.89,75.86
6.906,75.759
6.922,75.659
6.938,75.558
6.954,75.457
6.97,75.356
6.986,75.256
7.002,75.155
7.018,75.054
7.034,74.954
7.05,74.853
7.066,74.771
7.082,74.719
7.098,74.668
7.114,74.616
7.13,74.565
7.146,74.514
7.162,74.462
7.178,74.411
7.194,74.359
7.21,74.334
7.226,74.324
7.242,74.314
7.258,74.304
7.274,74.294
7.29,74.284
7.306,74.274
7.322,74.264
7.338,74.254
7.354,74.244
7.37,74.275
7.386,74.331
7.402,74.387
7.418,74.443
7.434,74.499
7.45,74.555
7.466,74.611
7.482,74.667
7.498,74.723
7.514,74.841
7.53,74.968
7.546,75.094
7.562,75.221
7.578,75.348
7.594,75.475
7.61,75.602
7.626,75.728
7.642,75.879
7.658,76.038
7.674,76.196
7.69,76.355
7.706,76.514
7.722,76.672
7.738,76.831
7.754,76.998
7.77,77.188
7.786,77.379
7.802,77.57
7.818,77.761
7.834,77.952
7.85,78.142
7.866,78.333
7.882,78.516
7.898,78.646
7.914,78.776
7.93,78.906
7.946,79.036
7.962,79.166
7.978,79.296
7.994,79.426
