2.286,130.616
2.302,130.772
2.318,130.928
2.334,131.084
2.35,131.24
2.366,131.396
2.382,131.552
2.398,131.541
2.414,131.364
2.43,131.187
2.446,131.009
2.462,130.832
2.478,130.655
2.494,130.477
2.51,130.3
2.526,129.601
2.542,128.902
2.558,128.202
2.574,127.503
2.59,126.804
2.606,126.105
2.622,125.139
2.638,124.085
2.654,123.031
2.67,121.976
2.686,120.922
2.702,119.868
2.718,118.813
2.734,117.759
2.75,116.705
2.766,115.65
2.782,114.596
2.798,113.542
2.814,112.466
2.83,111.386
2.846,110.307
2.862,109.228
2.878,108.149
2.894,107.07
2.91,105.99
2.926,104.911
2.942,103.832
2.958,102.753
2.974,101.674
2.99,100.594
3.006,99.544
3.022,98.542
3.038,97.54
3.054,96.538
3.07,95.537
3.086,94.535
3.102,93.533
3.118,92.531
3.134,91.529
3.15,90.527
3.166,89.525
3.182,88.523
3.198,87.521
3.214,86.519
3.23,85.517
3.246,84.515
3.262,83.513
3.278,82.511
3.294,81.532
3.31,80.618
3.326,79.704
3.342,78.79
3.358,77.876
3.374,76.962
3.39,76.048
3.406,75.134
3.422,74.22
3.438,73.306
3.454,72.392
3.47,71.478
3.486,70.564
3.502,69.65
3.518,68.736
3.534,67.822
3.55,66.908
3.566,65.994
3.582,65.08
3.598,64.166
3.614,63.252
3.63,62.339
3.646,61.425
3.662,60.511
3.678,59.597
3.694,58.683
3.71,57.837
3.726,57.032
3.742,56.227
3.758,55.423
3.774,54.618
3.79,53.813
3.806,53.008
3.822,52.203
3.838,51.399
3.854,50.594
3.87,49.789
3.886,48.984
3.902,48.213
3.918,47.676
3.934,47.139
3.95,46.603
3.966,46.066
3.982,45.529
3.998,44.993
4.014,44.518
4.03,44.229
4.046,43.939
4.062,43.65
4.078,43.361
4.094,43.072
4.11,42.783
4.126,42.494
4.142,42.205
4.158,41.998
4.174,41.873
4.19,41.749
4.206,41.625
4.222,41.5
4.238,41.376
4.254,41.252
4.27,41.127
4.286,41.003
4.302,40.879
4.318,40.754
4.334,40.63
4.35,40.505
4.366,40.381
4.382,40.303
4.398,40.241
4.414,40.178
4.43,40.116
4.446,40.054
4.462,39.991
4.478,39.902
4.494,39.786
4.51,39.67
4.526,39.554
4.542,39.438
4.558,39.322
4.574,39.206
4.59,39.09
4.606,38.974
4.622,38.858
4.638,38.716
4.654,38.548
4.67,38.38
4.686,38.212
4.702,38.044
4.718,37.876
4.734,37.708
4.75,37.54
4.766,37.372
4.782,37.204
4.798,37.036
4.814,36.868
4.83,36.7
4.846,36.532
4.862,36.364
4.878,36.196
4.894,36.028
4.91,35.86
4.926,35.692
4.942,35.524
4.958,35.356
4.974,35.188
4.99,35.02
5.006,34.852
5.022,34.684
5.038,34.516
5.054,34.348
5.07,34.18
5.086,34.012
5.102,33.866
5.118,33.728
5.134,33.59
5.15,33.452
5.166,33.314
5.182,33.176
5.198,33.038
5.214,32.9
5.23,32.762
5.246,32.624
5.262,32.486
5.278,32.348
5.294,32.21
5.31,32.072
5.326,31.934
5.342,31.796
5.358,31.658
5.374,31.52
5.39,31.382
5.406,31.244
5.422,31.106
5.438,30.968
5.454,30.83
5.47,30.692
5.486,30.554
5.502,30.416
5.518,30.278
5.534,30.14
5.55,30.002
5.566,29.864
5.582,29.726
5.598,29.588
5.614,29.45
5.63,29.312
5.646,29.174
5.662,29.036
5.678,28.898
5.694,28.76
5.71,28.622
5.726,28.484
5.742,28.346
5.758,28.208
5.774,28.07
5.79,27.932
5.806,27.794
5.822,27.688
5.838,27.593
5.854,27.498
5.87,27.402
5.886,27.307
5.902,27.211
5.918,27.116
5.934,27.02
5.95,26.925
5.966,26.83
5.982,26.734
5.998,26.639
6.014,26.543
6.03,26.448
6.046,26.352
6.062,26.257
6.078,26.162
6.094,26.066
6.11,25.971
6.126,25.875
6.142,25.78
6.158,25.684
6.174,25.589
6.19,25.494
6.206,25.398
6.222,25.303
6.238,25.207
6.254,25.112
6.27,25.016
6.286,24.921
6.302,24.826
6.318,24.73
6.334,24.635
6.35,24.539
6.366,24.444
6.382,24.348
6.398,24.253
6.414,24.158
6.43,24.062
6.446,23.967
6.462,23.871
6.478,23.776
6.494,23.68
6.51,23.585
6.526,23.49
6.542,23.394
6.558,23.299
6.574,23.203
6.59,23.108
6.606,23.012
6.622,22.917
6.638,22.822
6.654,22.738
6.67,22.692
6.686,22.646
6.702,22.6
6.718,22.553
6.734,22.507
6.75,22.461
6.766,22.414
6.782,22.368
6.798,22.322
6.814,22.276
6.83,22.229
6.846,22.183
6.862,22.137
6.878,22.09
6.894,22.044
6.91,21.998
6.926,21.952
6.942,21.905
6.958,21.859
6.974,21.813
6.99,21.766
7.006,21.72
7.022,21.674
7.038,21.628
7.054,21.581
7.07,21.535
7.086,21.489
7.102,21.442
7.118,21.396
7.134,21.35
7.15,21.304
7.166,21.257
7.182,21.211
7.198,21.165
7.214,21.123
7.23,21.095
7.246,21.067
7.262,21.039
7.278,21.011
7.294,20.983
7.31,20.955
7.326,20.927
7.342,20.899
7.358,20.871
7.374,20.843
7.39,20.815
7.406,20.787
7.422,20.759
7.438,20.731
7.454,20.703
7.47,20.675
7.486,20.647
7.502,20.611
7.518,20.572
7.534,20.533
7.55,20.494
7.566,20.455
7.582,20.417
7.598,20.378
7.614,20.339
7.63,20.3
7.646,20.261
7.662,20.222
7.678,20.183
7.694,20.145
7.71,20.106
7.726,20.067
7.742,20.028
7.758,19.989
7.774,19.952
7.79,19.92
7.806,19.888
7.822,19.856
7.838,19.824
7.854,19.792
7.87,19.76
7.886,19.728
7.902,19.696
7.918,19.664
7.934,19.632
7.95,19.6
7.966,19.568
7.982,19.536
7.998,19.504
